frame,id,cx,cy
150,10,387.55186251410066,279.827956468056
150,8,712.5932699013755,205.29398035020156
150,15,158.127715364529,160.92944500458228
150,19,504.9212979309471,310.12079053830047
150,20,853.1279683441543,387.73454787005824
150,22,593.5505908836881,356.4770890618871
150,23,188.00621230641676,292.3988671780515
150,24,902.7898695122244,271.52277197701187
150,25,1112.379260140342,266.01144093583946
150,26,1091.084924709593,259.62085907282966
150,27,1262.2071365930365,549.605230673233
150,28,1200.5089211531592,305.7368058983493
151,9,394.2253281971357,417.33235564376673
151,14,647.4417339732255,331.5982099610809
151,10,384.68462358273564,279.88305205140097
151,8,712.1727482265586,206.85155054898522
151,15,151.2755243464322,161.72676132631761
151,19,501.88301901014967,307.6410628452655
151,20,854.1206947604542,387.4183285359356
151,22,590.1085461091762,356.643645861794
151,23,185.86410609467427,293.9604952562181
151,24,890.6768150598201,271.50139323276176
151,25,1111.173915970695,265.9279478286526
151,26,1086.3507474649207,258.97033373114556
151,27,1262.9555770181635,549.4313581435279
151,28,1198.9563075741567,305.6315442012095
152,9,386.48016840465834,419.22010890015804
152,14,648.9571729927991,333.3076223833823
152,10,381.02511335458905,280.59372909780717
152,8,712.0638677818954,208.29683839626102
152,15,146.6639737653481,162.14319627630198
152,19,499.49653005133416,305.743030577365
152,20,854.0961878794104,385.96492881634543
152,22,586.4784831426668,356.82349882534265
152,23,182.2738527734657,294.50683889630665
152,24,877.9994751013276,272.21455389727527
152,25,1109.8308601706183,267.48992973521086
152,26,1081.0266421452925,258.71646494953313
152,27,1264.9459344488153,552.9186382057486
152,28,1197.7858410883132,305.33543175831915
152,29,794.8660082949225,304.36891657383666
153,9,377.9442144620859,420.5244451355852
153,14,649.9813537210307,334.63406556544993
153,10,378.98811915905446,281.7618371568508
153,8,710.2464449457513,208.96095908855943
153,15,142.71730939966952,162.29884016744782
153,19,497.0737002441927,305.1625338012201
153,20,854.9459159065609,384.6444447894235
153,22,583.5297254065719,355.9380341248515
153,23,178.20195744787424,294.3065838557083
153,24,866.4072042961999,272.54038198232934
153,25,1109.2221785107272,270.031804329192
153,26,1075.9022965938295,258.32775319090166
153,27,1266.0239632457117,553.7163872225755
153,28,1196.5668208925715,305.13131310238003
153,29,794.9684552610446,304.0691358040584
154,9,370.4686441663524,420.7434231377212
154,14,649.9454848852569,335.59128605824407
154,10,377.4268054686937,282.55705032438016
154,8,707.9925751153689,209.2757539941512
154,15,139.35600514178043,162.73536229702142
154,19,494.7847243242289,304.61230190197335
154,20,857.5865419469657,384.1608242379387
154,22,580.1241935711588,355.6615984846937
154,23,173.53086154301494,293.1529012846569
154,24,855.3247048757963,274.3302889775856
154,25,1108.649249974241,271.676642013285
154,26,1071.5699075560995,258.07306358383
154,27,1267.1019920426081,554.5141362394023
154,28,1196.3392329965488,305.22447639552706
154,29,795.0509937647995,302.5507512843615
155,9,364.7036939339471,420.8817115882708
155,14,649.5920057750757,336.0083588724905
155,10,377.9138274373062,283.2733507055558
155,8,705.8523440883502,209.359278367207
155,15,133.6386351531552,163.61651426349303
155,19,492.3231825419363,304.02587351053285
155,20,862.3890660327248,384.31723843515505
155,22,577.0020297895197,355.8741395493189
155,23,169.3173638610077,291.8136987009014
155,24,846.0898975779711,275.8030108549585
155,25,1108.9342082296037,272.1848164370132
155,26,1068.2200049581475,258.1449783165997
155,27,1268.1000593996146,561.8360343903673
155,28,1197.4147348343977,305.75291741047346
155,29,795.1335322685544,301.03236676466463
156,9,361.71115894697317,421.68405737664926
156,14,650.821434987586,334.01829816291814
156,10,377.33366386317346,283.47611366781905
156,8,704.2359849377923,209.5265011825967
156,15,127.72044506713901,164.15148236001284
156,19,488.81389454989835,303.3705747979525
156,20,869.096434797257,385.15092825097184
156,22,573.1634112646922,356.22920008481304
156,23,165.8864943198269,291.29972244078476
156,24,836.3098602052897,276.3185026856872
156,25,1108.8919295613548,272.99387327181785
156,26,1066.8489112232485,257.56053177012745
156,27,1270.8639051974799,565.979705442754
156,28,1198.6572278020717,306.1346987741295
156,29,795.2160707723093,299.51398224496774
157,9,360.61234947479244,422.3304110577575
157,14,652.7541530780983,333.88892104617236
157,10,374.7646404651468,283.3106003599365
157,8,703.8718182825236,210.66783026031447
157,15,121.90308052415098,164.87515107078244
157,19,484.54652275077973,300.63755933469866
157,20,873.2394126799703,385.55124915719153
157,22,568.1234010536713,356.4584720136529
157,23,165.2212497986676,291.64498039621066
157,24,825.5798456390116,276.1233004951263
157,25,1108.3327807602113,273.6074362096649
157,26,1064.5773515787405,256.7254301424146
157,27,1272.3737392215853,568.9373461943038
157,28,1201.0154685850991,306.38996176685515
157,29,795.2986092760642,297.99559772527084
158,9,360.4735506170961,422.65071959218716
158,14,655.1446449336197,333.60801506208907
158,10,371.4109328325912,282.456783514493
158,8,701.6993819550416,211.62239024300976
158,15,116.62334635202147,165.07000935032406
158,19,480.6597874237855,297.53398100181846
158,20,876.9643616830716,384.27202916227867
158,22,563.3539757856657,356.1466228655146
158,23,164.4675115172501,293.2702072628321
158,24,811.4480968034668,275.4382103909556
158,25,1106.7091696151526,273.43268474613984
158,26,1061.5426067479284,255.9536602998096
158,27,1273.8835732456907,571.8949869458536
158,28,1199.8498189844877,306.10063472765216
158,29,795.3811477798191,296.47721320557395
159,9,359.27114265722275,422.307868859905
159,14,662.6884513033863,333.6612381159273
159,10,367.76698579459094,281.366310584939
159,8,700.4094528342583,212.4195567583219
159,15,111.2901744725794,165.33321275999714
159,19,476.86705638841465,295.1250029996236
159,20,878.8168794871862,383.130036479747
159,22,558.1593787244276,356.34124566270987
159,23,162.85141003468866,294.21430013545836
159,24,798.4640943737575,273.9995301029044
159,25,1105.6641958174077,273.38875958980606
159,26,1057.466765364329,255.2491276576641
159,27,1275.3934072697962,574.8526276974034
159,28,1196.540887927598,306.75737572239177
159,29,795.463686283574,294.95882868587705
160,9,355.81524382786046,421.29686641997597
160,14,666.691833163628,333.06448564244045
160,10,364.4228645497933,280.8212320441401
160,8,699.7620960081931,212.6500321733982
160,15,105.90763519060708,165.2181386034872
160,19,473.3831712119466,293.93445604437255
160,20,880.0176148980152,382.36208465741873
160,22,553.136640088624,355.57977768247554
160,23,157.8688440123986,294.6095755230066
160,24,786.6329357234172,272.2979096646338
160,25,1103.5093964611353,274.14793601319656
160,26,1052.6443814631707,255.27234505564857
160,27,1276.9032412939016,577.8102684489531
160,28,1191.5603040672722,307.4320357646031
160,29,795.5462247873289,293.44044416618016
161,9,351.13320914457233,420.7452056449591
161,14,669.0712040155704,332.4441673719065
161,10,362.23325464783886,281.5908458188669
161,8,697.9935792143135,212.2573313094924
161,15,101.37216759947384,165.95788158009287
161,19,470.12798920620475,293.3983302429856
161,20,883.2753958701205,382.5588263620078
161,22,549.1594014404749,354.58507541208735
161,23,153.3697744943156,294.1500933261481
161,24,774.7700506334372,271.58435503058956
161,25,1100.1349823838923,274.6114035264722
161,26,1048.4376230521052,255.81520391615882
161,27,1278.413075318007,580.7679092005029
161,28,1186.8629480196296,307.65188806341433
161,29,795.6287632910838,291.92205964648326
162,9,345.61430114643997,419.24028981646654
162,14,669.1569896257186,331.38075509644705
162,10,359.77407016999007,282.62890237220256
162,8,694.5094344007509,211.00248910103494
162,15,97.87375940391364,165.32250438646608
162,19,466.14164864651707,293.0670544884724
162,20,891.1679678843706,383.0012138375779
162,22,546.6036778724015,353.9042907228009
162,23,148.87197327009937,293.0928631023059
162,24,762.651278965739,271.39989176374905
162,25,1098.1708904667814,274.18960848398626
162,26,1044.4932049441431,256.03451007013695
162,27,1279.9229093421125,583.7255499520527
162,28,1183.4114567515364,308.20036090456176
162,29,795.7113017948387,290.40367512678637
163,9,340.46188764652425,418.6428599890228
163,14,668.3294089918335,328.2428823872704
163,10,358.21174609733873,283.1454110662803
163,8,690.2782579713926,209.8468796521403
163,15,92.8485692804644,165.9238989441277
163,19,461.8515144169476,292.1634816595597
163,20,896.9675113970884,382.92065979625556
163,22,545.0214503411596,353.7003278895268
163,23,143.76728945723653,291.4291090412081
163,24,751.2336984796489,272.9227288309205
163,25,1096.1707044937964,273.59284623242365
163,26,1040.7469888758426,256.4333660775491
163,27,1281.432743366218,586.6831907036025
163,28,1181.6076918566175,308.31844568952494
164,9,336.31529332440556,418.96022351010475
164,14,667.6401032398758,324.11771303280983
164,10,356.82896353803284,281.69758164703876
164,8,688.2652487016695,208.8237086817311
164,15,85.79467495908796,166.3260772672046
164,19,457.1456970175658,290.3683891548251
164,20,899.098073763395,382.66314937682665
164,22,542.4943199205528,353.4001968055551
164,23,142.72047443072378,291.1653143222419
164,24,740.7581974387483,274.5171397905276
164,25,1093.0400319276262,273.7985970771706
164,26,1036.917872177297,256.4997638406906
164,27,1282.9425773903233,589.6408314551522
164,28,1181.8796919458762,307.68027353342285
165,9,332.0334968358263,419.7033677350922
165,14,667.8341161680021,322.5088490353747
165,10,352.4229057959305,281.9663337505817
165,8,687.8992551900983,208.6020888809871
165,15,78.21319563712454,166.57011845144763
165,19,452.6183346687228,287.2694693222999
165,20,899.4729082902537,381.3903409860349
165,22,538.3210744636851,352.57887427737455
165,23,138.14237352229907,291.28023344297196
165,24,730.4771369785884,275.85917495475763
165,25,1090.0079527503412,273.2704310231399
165,26,1032.5783552654573,256.5366969721572
165,27,1284.4524114144288,592.598472206702
165,28,1181.7913667806251,307.85270203814645
166,9,326.9845624165322,420.26926927369584
166,14,669.6203423191837,322.1166833127239
166,10,347.1863921011235,281.73444144791995
166,8,685.5594195374812,208.08163469116667
166,15,71.45852471337993,166.91958556632292
166,19,449.1406838926221,284.3911427439362
166,20,899.376075277282,379.18645848192665
166,22,533.4027855863463,350.4995030542019
166,23,136.2925228430055,290.76268553008975
166,24,720.2783422977068,276.51749707063624
166,25,1086.427127010072,272.6639578468882
166,26,1026.100575061017,256.7749887143581
166,27,1285.9622454385342,595.5561129582518
166,28,1178.893375208824,307.96590486024525
167,9,320.73085740816185,420.6699474595265
167,14,672.7746020277609,322.5648919902569
167,10,341.90141235440984,281.3558256277577
167,8,681.9720516362651,208.8931787777132
167,15,65.81442961232779,166.23494870672695
167,19,444.6439549942649,282.62732047435526
167,20,898.8653443178238,376.5933086711489
167,22,528.4459926405176,349.10804411688144
167,23,132.41530159872485,290.221966834978
167,24,710.3118561485244,275.54880800021715
167,25,1082.2697949149037,272.0265108869016
167,26,1017.4707169568786,256.93396052457814
167,27,1287.4720794626396,598.5137537098016
167,28,1175.5047945670265,309.1432911912383
168,9,315.21522814093214,420.2652913089345
168,14,675.5153429136141,323.7673328044256
168,10,337.3482950199236,280.6592597285792
168,8,678.6352052613573,209.53366328084067
168,15,59.648885048540755,166.37510602719138
168,19,440.0698641676256,281.69088163842616
168,20,899.9614793377768,375.7935802282112
168,22,523.5216447523728,347.59669772992163
168,23,126.37684551847121,289.2289905490421
168,24,699.582184111629,273.65843119408873
168,25,1077.9737241648832,271.8322288586326
168,26,1008.0905050001612,257.0301051361658
168,27,1288.981913486745,601.4713944613513
168,28,1172.7187573520812,310.4018142016695
169,9,310.51058779172206,419.72807343775895
169,14,675.8811795238757,324.0915319999261
169,10,334.4954895059201,280.8606484577485
169,8,674.4258043044939,209.33730134122806
169,15,54.871857383954584,166.0235522042218
169,19,435.0173290392278,280.65843893340184
169,20,900.7384250297682,376.09861438120873
169,22,518.4432630246488,346.9084101807877
169,23,120.84576790184194,288.3690509052119
169,24,687.6123036839773,275.6256853945465
169,25,1073.6354401285942,271.9661088442178
169,26,999.670585494286,257.5241742571207
169,27,1290.4917475108505,604.4290352129011
169,28,1170.8634024776693,311.8970495299417
170,9,305.954535896887,419.12156215166436
170,14,676.7511244945756,321.49165707552544
170,10,330.4221180070487,281.93630826789826
170,8,668.971955620821,209.41048766858466
170,15,48.633089166496575,165.76643511388235
170,19,429.86820684216315,279.5175198955023
170,20,902.8599376523734,376.2702035741834
170,22,515.7314882600297,346.59558148190285
170,23,115.11091644049935,286.737127968842
170,24,677.8819702007481,274.6149668143103
170,25,1070.6461057415388,271.8813675869417
170,26,993.4022114788326,257.8548784276031
170,27,1292.001581534956,607.3866759644509
170,28,1170.5734663421836,312.41396960152105
171,9,308.37244934363696,420.0437169220615
171,14,675.813580421812,317.91722196850964
171,10,328.3303815853517,282.7185098495589
171,8,663.591454076822,209.23962850915748
171,15,41.75948057780779,165.81420609487677
171,19,423.5725312452769,278.49606851315673
171,20,908.8373854064208,376.7326334042522
171,22,514.0474579436604,346.9724955223776
171,23,109.51257659296319,285.0179705869493
171,24,668.2225888505108,274.5290846835232
171,25,1067.0864223868618,271.40407222848233
171,26,988.7149860399757,257.3895296904217
171,27,1293.5114155590613,610.3443167160007
171,28,1170.0320837808242,312.6524863506092
172,9,304.3517359693548,420.72793586925616
172,14,674.9608104886129,315.0834762268164
172,10,326.75723499532074,283.0233063658584
172,8,659.4659600274093,209.11641409861215
172,15,34.681264910515566,166.7510168192253
172,19,418.05223720951955,277.32145914271115
172,20,913.7156408551517,376.9169687429359
172,22,509.68396293405425,348.25041090605436
172,23,106.28153804352927,285.0528752326841
172,24,658.7845816495355,275.3662784160156
172,25,1062.8767936916413,270.8690601943994
172,26,985.9938430267993,256.1376644477924
172,28,1167.9054047602133,312.70814440264553
173,9,304.6226679989569,421.4213390820989
173,14,678.0312024433649,312.6554927961274
173,10,323.70423949554953,282.7457927654039
173,8,656.9548457034459,210.3667420895862
173,15,28.386901609083285,166.08640948484322
173,19,412.69794934047707,275.1350071347338
173,20,915.6448509819306,375.75561757947
173,22,504.8981812441403,348.55961556079626
173,23,104.0809006703397,285.2428620581359
173,24,648.7960432527447,275.52107220969634
173,25,1058.2127430819885,270.75027386316384
173,26,983.2358417259588,253.91626827152066
173,28,1164.3957293603241,312.4335154230392
174,9,302.8462720333475,422.3191382009978
174,14,679.9246019421348,313.00541343897544
174,10,319.0960825170198,282.28154191082183
174,8,654.9118388499924,210.587960384184
174,15,22.68079883548448,166.69938801240855
174,19,407.03351578436974,273.78593660122357
174,20,916.967431882723,374.9621024862519
174,22,500.0745210348265,348.56130098685264
174,23,102.53557290650954,285.27456201629576
174,24,638.1601881367154,276.04880459237864
174,25,1054.58904959706,270.935776766521
174,26,979.8667691768269,252.61883017037601
174,28,1161.2742126282924,311.9487392836196
175,9,299.27090226073295,422.2321456254109
175,14,681.7700289639009,313.3308172806307
175,10,314.2888817862571,281.2651057542996
175,8,653.1340857329407,211.81099619075553
175,15,17.38489872466144,167.57864881602634
175,19,402.7117656332293,272.17297073167936
175,20,919.0252563720986,374.0223988769058
175,22,495.7121386484462,346.7782969932358
175,23,100.02728740543226,284.04515965990635
175,24,627.9510331064088,276.8394947824848
175,25,1050.62456200444,270.43912548503715
175,26,976.1878869127225,252.04682845268923
175,28,1157.6122890546787,311.1232749577214
176,9,294.6319000493955,421.6533098023669
176,14,683.3259838244234,313.32320678645834
176,10,309.85143957191445,279.88475105214224
176,8,651.4775679903432,209.74378319850746
176,15,12.351878507238725,168.39805830918166
176,19,399.12896489020744,271.7002388892392
176,20,923.2163729332452,373.6606008760317
176,22,491.70780136259873,344.6303439097882
176,23,95.19436217065439,282.3502715622636
176,24,618.5068204643694,275.80221182401766
176,25,1047.740063943382,270.77758029756524
176,26,971.3516556669869,252.2264959159844
176,28,1155.8310369510777,310.5320533918997
177,9,289.96648240951095,420.30727179712216
177,14,683.5450616342212,312.56933895589816
177,10,305.73002207646226,279.6205549563536
177,8,646.96078466103,209.32285384142887
177,15,7.690954276925553,167.59192405735246
177,19,396.4697668127791,271.368610064518
177,20,928.4801493285815,375.0541393030608
177,22,487.295656114587,343.407431614733
177,23,91.13900264530068,281.026958178796
177,24,609.1549035930196,274.56904566199984
177,25,1044.7306934525434,270.8287697094076
177,26,965.8981105783416,253.36483605150698
177,28,1156.533400936322,309.91863240937147
178,9,286.47526815698257,419.12398586135413
178,14,682.5963416091604,311.69797083748784
178,10,303.6342248019747,280.1847058544829
178,8,644.8264525205665,209.27292386903002
178,15,3.9220865738080866,166.51202385565585
178,19,393.5132752829022,270.6513831602654
178,20,933.3164718081556,375.67283540811525
178,22,485.2526185916442,342.90177244716665
178,23,87.25499677883073,280.4514042348074
178,24,604.056528085334,274.3649355740037
178,25,1040.705723794661,271.09949572001614
178,26,960.7033015571416,254.24924144950705
178,28,1157.391369809573,308.86206383765426
179,9,284.0935135049338,418.111706276894
179,14,680.6525211367323,309.4135945110376
179,10,301.8598545970608,280.65331893341994
179,8,643.7784821617482,208.38358196894512
179,15,-1.0666367971236417,166.31976933108083
179,19,389.60226564317907,268.7392025246018
179,20,937.3135028342665,375.44795749679025
179,22,484.66300353077884,341.136609613075
179,23,82.84523127888188,280.1961671688156
179,24,598.5920146184112,274.71158680294434
179,25,1035.498208218123,270.408824847309
179,26,955.2900285065813,254.6661620655162
179,28,1156.4579757435283,307.9510916564908
180,9,286.71099780381485,417.69904150555413
180,14,679.2004872145641,307.25204820286046
180,10,299.12709665878043,280.5694115971354
180,8,640.1265288775598,207.78511073044692
180,15,-6.05536016805537,166.12751480650581
180,19,385.1954947119145,266.86402738769397
180,20,937.5583180979829,374.8259819651534
180,22,483.2329600870492,340.02151169041196
180,23,80.29455425810067,280.1490562276365
180,24,593.35032010311,274.997200559796
180,25,1030.8135872161185,269.6957142568116
180,26,949.078837173031,254.9372480253632
180,28,1153.945325196048,307.1694901749947
181,9,287.47044867528825,418.1714184058483
181,14,678.1929635145294,305.68093473359096
181,10,296.9858610902217,280.2925025841868
181,8,639.6816758960058,208.52930566058174
181,15,-11.044083538987099,165.9352602819308
181,19,381.99786497889016,263.94319941585803
181,20,937.1570602213097,372.8282831697955
181,22,480.2034262199548,339.3991806940616
181,23,78.41160233535855,280.66735829971833
181,24,587.9209952480978,276.1035777685586
181,25,1027.2255124890353,269.43943119099885
181,26,941.6648936081784,255.09532054461647
181,28,1150.5427121454186,306.9371693460973
182,9,285.8067064380123,419.03476652213925
182,14,678.4396316191558,305.896794558525
182,10,293.02810134527414,279.65993197520226
182,8,634.8806738937096,209.11630952192772
182,15,-16.032806909918826,165.74300575735577
182,19,377.89570247958795,260.98023123253495
182,20,935.7777331137289,370.3330164654095
182,22,475.3273765935097,336.90320668114373
182,23,76.50074970944817,280.89044320711474
182,24,582.9274389947888,276.66104578733047
182,25,1024.2120334032097,269.7483020734722
182,26,933.8985897729904,255.6161229699278
182,28,1147.685466054551,307.09647590023445
183,9,282.3438863349178,419.46526520966324
183,14,675.5924798397594,306.04260914046677
183,10,288.20517983607823,278.78636473852254
183,8,631.3694843682506,209.99092628765297
183,15,-21.021530280850556,165.55075123278075
183,19,373.34809457747355,258.93677232929184
183,20,936.2835320975998,369.1152582823444
183,22,471.1734283036961,335.7357210445902
183,23,72.28404764897392,280.6421140280581
183,24,578.1753326417818,277.2329434290706
183,25,1022.0226340637346,270.2306780706806
183,26,927.3003643002311,255.5066685620836
183,28,1146.179695131088,307.2915286849002
184,9,277.4188696674734,419.76757973540526
184,14,677.4209514098594,306.9617202359572
184,10,283.4878374141981,278.65229996288076
184,8,627.5386814342218,209.92973786171927
184,15,-26.010253651782286,165.35849670820573
184,19,369.8321069499315,259.3630528509402
184,20,935.8060357327951,368.2027264052199
184,22,467.39371630124265,332.2307993051004
184,23,66.84285103385598,279.3768883990614
184,24,572.1956717571165,277.80438611819204
184,25,1017.0412017418519,270.1453014157244
184,26,923.1533444211536,255.38610572339908
184,28,1145.2173631738895,308.1497252996629
185,9,271.33232532301855,418.85256347051484
185,14,679.5254187178219,307.49076348152624
185,10,278.9137379358237,278.6187705434671
185,8,621.7335710441766,209.84507082379596
185,15,-30.998977022714016,165.16624218363071
185,19,365.5135941264002,261.30230584806856
185,20,939.5474361524882,367.5084747959006
185,22,463.9139247286881,329.96078427822135
185,23,60.59624320448734,277.4008956713428
185,24,560.6316776716172,278.58924365343194
185,25,1010.4783705836578,270.5248978857527
185,26,919.4071894506221,255.9398484485281
185,28,1140.8360668864057,308.78589874446686
186,9,264.5514412474987,418.4066279872795
186,14,676.6039814723486,307.23751711269784
186,10,274.4869303953777,278.6450732447421
186,8,615.0165450338918,209.09106636345606
186,15,-35.987700393645746,164.9739876590557
186,19,359.05512244113555,262.4308266831677
186,20,941.6487331761515,367.6247142644144
186,22,459.76903549632266,329.0889232335814
186,23,53.65001161119213,276.0785204780069
186,24,548.4775204367379,279.7401718933732
186,25,1005.5322237427519,270.3477117463078
186,26,915.8539206689954,256.5357500837474
186,28,1134.2320769860623,309.22367528417107
187,9,258.52818542983835,417.8887451697226
187,14,670.9429804568465,305.9583123543024
187,10,270.63648130506783,280.2561567076602
187,8,609.9801934267589,208.98753911010323
187,15,-40.976423764577476,164.78173313448067
187,19,350.88553301535217,262.8578167062231
187,20,940.6961323002006,367.1851723818514
187,22,453.8211349204007,331.6578223715006
187,23,46.97484402390105,276.38576720697324
187,24,534.5767638630685,281.5798970483947
187,25,996.2797209627995,270.43032922102356
187,26,909.468040434829,257.58795838904194
187,28,1126.3912555194509,309.72166312626155
188,9,257.6063222504526,418.4434271725953
188,14,664.5939985241209,304.853308863515
188,10,263.8752948860411,282.0824019801049
188,8,605.5696515566185,206.26639332901104
188,15,-45.965147135509206,164.58947860990565
188,19,342.2743079595406,263.6150256653045
188,20,937.7910945157702,366.97797729160476
188,22,446.8512714333559,334.38167156295947
188,23,40.366778211893816,276.3026474841136
188,24,519.1903930446074,283.21403496838246
188,25,990.8998516507319,269.5961051842439
188,26,903.0215687072747,259.39075572235043
188,28,1119.1767488303328,310.4754442203277
189,9,254.33945441121327,419.76463668082454
189,14,661.5161288733925,301.4734648789421
189,10,255.4997084446081,283.7676918725139
189,8,599.1712994691942,207.92231158381725
189,15,-50.953870506440936,164.39722408533063
189,19,332.1571271882044,263.2518613921562
189,20,933.8349269254257,366.25808151907586
189,22,437.9183510264184,335.49275345611005
189,23,34.533955382051616,277.0049192086894
189,24,503.63115960869123,285.1033300405245
189,25,984.8710999254791,267.00441353376095
189,26,894.5952447125177,260.58248555381823
189,28,1111.905137789012,311.6225141107493
190,9,245.05048688767312,421.1477352199238
190,14,657.3604993304758,300.07378316151835
190,10,245.6500802621989,283.96131825034246
190,8,590.4730422447994,209.87177008345708
190,15,-55.942593877372666,164.20496956075561
190,19,322.8755526482104,261.4067526977958
190,20,928.6230840298737,365.6054362847061
190,22,427.93168476916355,336.67322867629844
190,23,27.51242671292788,275.12851324382655
190,24,487.27128947898575,286.25913938670146
190,25,978.3671954298674,266.0980951487702
190,26,889.4879090935365,261.2940907340779
190,28,1108.4682625886094,312.36351746249017
191,9,236.39130200020193,422.2979842747283
191,14,651.5589970420751,301.95218470231936
191,10,234.4603041823085,283.73353104927725
191,8,581.5576568206641,211.93140265223
191,15,-60.931317248304396,164.0127150361806
191,19,311.88439365222865,260.7637635632238
191,20,929.342022266695,365.45234271770977
191,22,417.1356629831637,336.9826425568688
191,23,20.32217679188819,274.2788377615154
191,24,470.7309189743341,286.6489263696392
191,25,970.2081754861293,266.0269593351893
191,26,883.9402259080448,262.09912752636853
191,28,1106.6932638364995,313.01356073479946
192,9,225.73055462768122,422.35380236922157
192,14,647.3075378282634,303.2513047168309
192,10,225.82041633686922,281.906888929422
192,8,571.5190452502634,213.32003521247879
192,15,-65.92004061923612,163.82046051160557
192,19,298.4326139965295,261.0415522188066
192,20,925.7310367137014,364.76553951196627
192,22,407.257214977959,336.2093704819087
192,23,14.17102119985283,274.4399687997418
192,24,453.5465926734142,286.9522329682657
192,25,958.4692109253306,267.43465790440337
192,26,877.1471723606295,260.31400572504725
192,28,1101.9946594380503,312.70700212069534
193,9,214.68778327894623,422.06209228311684
193,14,640.9106257453134,303.7942793297962
193,10,213.37043489532078,280.54894019205204
193,8,560.801732473991,213.2836632612178
193,15,-70.90876399016784,163.62820598703055
193,19,286.48097674702126,261.9752022505839
193,20,921.8474158340684,365.2408553583804
193,22,396.1703398749245,334.2455339393999
193,23,10.124589498275231,273.7661272861855
193,24,436.2481595961603,287.45274734208965
193,25,946.7400711628867,267.18695156872
193,26,867.0177190454735,261.5962162231481
193,28,1094.6608887537573,312.8385083858699
193,30,836.3176316424585,355.6471121436702
194,9,203.9997746965938,420.6643082124805
194,14,632.7922856314719,303.5129980713513
194,10,202.4860664199135,276.72441396398057
194,8,549.0665317692392,212.66795093896752
194,19,274.4374912855996,261.7855296364669
194,20,915.6365860524623,365.20929448763593
194,22,384.7483353412382,332.16408202962305
194,23,4.390125103126858,273.2485179208609
194,24,416.5374396115165,285.23459168831437
194,25,940.5503660594253,267.0272333800318
194,26,857.0205488404806,258.2546758994086
194,28,1082.6020421451944,313.31587790388807
194,30,849.9565451346368,359.18241847118003
195,9,192.81957479050516,419.1880841671597
195,14,623.1100913050672,301.96364808222194
195,10,194.20338207571618,276.32158300771266
195,8,540.5098715557181,210.5744826416756
195,19,261.51866298803225,259.42555417428633
195,20,907.8623980973321,362.7830377770429
195,22,374.300250996333,333.4171381515299
195,23,-1.3443392920215143,272.73090855553625
195,24,397.214864345036,286.2265343476618
195,25,931.5202243998839,266.7131590175119
195,26,843.4978711350448,259.61241723439366
195,28,1071.7762244331477,311.6041102474611
195,30,862.303233898475,361.7291802095825
196,9,186.71719030171516,415.72559447087167
196,14,613.1285390743611,300.20474481133647
196,10,183.59297217381248,272.0168946153074
196,8,532.3171835986799,210.15891705992544
196,19,248.26688167978293,255.99225247080224
196,20,899.3557934253433,360.44014194661895
196,22,364.4010417858721,334.41807946445374
196,23,-7.078803687169887,272.2132991902116
196,24,377.6566041183741,288.92679650385315
196,25,918.6076889916524,268.2901774185007
196,26,834.0463274598683,259.0939001200015
196,28,1061.42046726122,312.1224172024691
196,30,876.9733324325284,366.2486601791036
197,9,178.05588682543456,416.02697031076815
197,14,607.7601780519166,297.47152936140407
197,10,170.17875351726855,276.7017855369679
197,8,521.6844411044672,210.35338247792816
197,19,233.52718179093213,252.78392847341289
197,20,890.2797247967222,357.79876118848057
197,22,353.580371247993,336.04925704580035
197,23,-12.81326808231826,271.695689824887
197,24,359.65792455089127,289.8229100098326
197,25,907.2161664696105,266.984227590566
197,26,824.3457101357084,257.8473313708753
197,28,1051.76682448621,311.84768412365116
197,30,891.6434309665818,370.76814014862464
198,9,167.01666033902586,417.7595968264138
198,14,601.7679568074668,295.43891838244485
198,10,157.2853510195591,276.064238357885
198,8,509.2985342326465,210.9818720050457
198,19,219.81070570315657,250.06517762539158
198,20,883.1759358680259,357.00694601211825
198,22,339.66553162378307,333.85451258074374
198,23,-18.54773247746663,271.17808045956235
198,24,341.6592449834084,290.719023515812
198,25,893.9605950397262,266.69072142636526
198,26,813.3609146695457,254.55265669407163
198,28,1043.364630152689,311.65399685083963
198,30,906.3135295006352,375.2876201181457
199,9,154.30671955839935,420.2150507859422
199,14,592.3640834735673,295.97518545370355
199,10,140.4628355684723,280.75141868225995
199,8,496.8583596750635,211.45121612368723
199,19,205.3696105813579,248.20638616242448
199,20,875.1502115736797,356.23972010369255
199,22,327.3837892360987,331.5729311356961
199,23,-24.282196872615003,270.6604710942377
199,24,322.478799014065,290.0093702757822
199,25,879.4633134145879,266.2830129938634
199,26,802.5941809918407,255.63396149023248
199,28,1034.5497109242579,311.08400962153826
199,30,920.9836280346886,379.80710008766675
200,9,140.07191016590184,421.0787147103461
200,14,582.298867530119,296.1266988774922
200,10,128.070854980558,282.9827853215087
200,8,483.3884024451809,211.11050986376213
200,19,191.5703200868678,248.09619854908345
200,20,868.2739236525986,356.79125818726664
200,22,313.5094453401423,330.22357346689546
200,23,-30.016661267763375,270.1428617289131
200,24,302.09373680833016,290.4885133406764
200,25,865.7712280129731,265.13468123593367
200,26,790.9285860806043,256.57282042380183
200,28,1023.8700082045747,309.809998569772
200,30,935.6537265687421,384.3265800571878
201,9,125.34352479179242,420.7200610300571
